Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,Link,Document Type,Source,EID
"Barberato, S.H., Bucharles, S.G.E., de Souza, A.M., Costantini, C.O., Costantini, C.R.F., Pecoits-Filho, R.","Association between inflammatory markers and left atrial enlargement in patients on Hemodialysis",2013,"Arquivos Brasileiros de Cardiologia","100","2",,"141","146",,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84878202880&partnerID=40&md5=dfc404b14429f06b12b515a3d773db9d",Article,Scopus,2-s2.0-84878202880
"Craig, R.G., Pernat, A.M., Pecoits-Filho, R., Levin, N.W., Kotanko, P.","Periodontal Diseases and Systemic Inflammation",2013,"Seminars in Dialysis","26","1",,"23","28",,2,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84872948686&partnerID=40&md5=8ae5dbcc368405ca55a544ede98e5b53",Editorial,Scopus,2-s2.0-84872948686
"Lima, H.N., Cabral, N.L., Franklin, J., Moro, C.H.C., Pecoits-Filho, R., Gonçalves, A.R.","Age dependent impact of estimated glomerular filtration rate on long-term survival after ischaemic stroke",2012,"Nephrology","17","8",,"725","732",,5,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84868148493&partnerID=40&md5=1da1f609dcfa5dd6eb340e687b93f08b",Article,Scopus,2-s2.0-84868148493
"Braosi, A.P.R., de Souza, C.M., Luczyszyn, S.M., Dirschnabel, A.J., Claudino, M., Olandoski, M., Probst, C.M., Garlet, G.P., Pecoits-Filho, R., Trevilatto, P.C.","Analysis of IL1 gene polymorphisms and transcript levels in periodontal and chronic kidney disease",2012,"Cytokine","60","1",,"76","82",,3,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84865416170&partnerID=40&md5=081312e8e2ab893bfa3e5cf4fc5016b1",Article,Scopus,2-s2.0-84865416170
"de Moraes, T.P., Campos, R.P., de Alcântara, M.T., Chula, D., Vieira, M.A., Riella, M.C., Olandowski, M., Divino-Filho, J.C., Pecoits-Filho, R.","Similar Outcomes of Catheters Implanted by Nephrologists and Surgeons: Analysis of the Brazilian Peritoneal Dialysis Multicentric Study",2012,"Seminars in Dialysis","25","5",,"565","568",,4,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84866537495&partnerID=40&md5=b8db701c406aa2580a453d20efed4759",Article,Scopus,2-s2.0-84866537495
"Luczyszyn, S.M., De Souza, C.M., Braosi, A.P.R., Dirschnabel, A.J., Claudino, M., Repeke, C.E., Faucz, F.R., Garlet, G.P., Pecoits-Filho, R., Trevilatto, P.C.","Analysis of the association of an MMP1 promoter polymorphism and transcript levels with chronic periodontitis and end-stage renal disease in a Brazilian population",2012,"Archives of Oral Biology","57","7",,"954","963",,4,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84862858446&partnerID=40&md5=fc586c2558b45e08b14d413641ab5ba2",Article,Scopus,2-s2.0-84862858446
"Divino-Filho, J.C., De Andrade Bastos, K., Qureshi, A.R., Riella, M.C., Pecoits-Filho, R., Fernandes, N.","Brazilian peritoneal dialysis multicenter study (BRAZPD): From conception to execution of a national peritoneal dialysis reality check",2012,"Contributions to Nephrology","178",,,"23","29",,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84862148041&partnerID=40&md5=ef30809f3b5eb4b1f3d96e8003eb9b47",Article,Scopus,2-s2.0-84862148041
"Ferreira-Filho, S.R., Machado, G.R., Ferreira, V.C., Rodrigues, C.F.M.A., de Moraes, T.P., Divino-Filho, J.C., Olandoski, M., McIntyre, C., Pecoits-Filho, R.","Back to basics: Pitting edema and the optimization of hypertension treatment in incident peritoneal dialysis patients (brazpd)",2012,"PLoS ONE","7","5", e36758,"","",,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84861397667&partnerID=40&md5=49563a01aa06488ca90e6ee78776687b",Article,Scopus,2-s2.0-84861397667
"Baroni, G., Schuinski, A., De Moraes, T.P., Meyer, F., Pecoits-Filho, R.","Inflammation and the peritoneal membrane: Causes and impact on structure and function during peritoneal dialysis",2012,"Mediators of Inflammation","2012",, 912595,"","",,8,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84861086751&partnerID=40&md5=43db84c7345a854c8c5b4b5440c49d8c",Review,Scopus,2-s2.0-84861086751
"Bucharles, S., Barberato, S.H., Stinghen, A.E.M., Gruber, B., Piekala, L., Dambiski, A.C., Custodio, M.R., Pecoits-Filho, R.","Impact of Cholecalciferol Treatment on Biomarkers of Inflammation and Myocardial Structure in Hemodialysis Patients Without Hyperparathyroidism",2012,"Journal of Renal Nutrition","22","2",,"284","291",,21,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84856351047&partnerID=40&md5=fdcd7f445a1201da996cd6dffdcd1e6b",Article,Scopus,2-s2.0-84856351047
"Olandoski, M., De Lima, R.R., Da Silva, M.M.F., Pecoits-Filho, R., Barboza, A.O., Erbano, B.O., Moura, L.Z., Brofman, P.R.S., Faria-Neto, J.R.","Interaction of anemia and decrease in renal function on survival of patients with heart failure",2012,"International Journal of Cardiology","154","3",,"338","340",,1,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84855920454&partnerID=40&md5=eb63850305f615dc5b24258210adeb28",Letter,Scopus,2-s2.0-84855920454
"Pecoits-Filho, R., Bucharles, S., Barberato, S.H.","Diastolic heart failure in dialysis patients: Mechanisms, diagnostic approach, and treatment",2012,"Seminars in Dialysis","25","1",,"35","41",,15,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84856286989&partnerID=40&md5=1092e081ad51621eaccaa69ea8c4a752",Review,Scopus,2-s2.0-84856286989
"Varela, A.M., Taniguchi, E., Stadler, N., Faria-Neto, J.R., Pecoits-Filho, R.","Use of intravascular ultrasonography for the characterization of coronary artery disease in patients with chronic kidney disease.",2011,"Jornal brasileiro de nefrologia : 'orgão oficial de Sociedades Brasileira e Latino-Americana de Nefrologia","33","4",,"413","421",,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84866286870&partnerID=40&md5=0d7e3b29e61134c4c1055771b58e1848",Article,Scopus,2-s2.0-84866286870
"Stinghen, A.E.M., Pecoits-Filho, R.","Vascular damage in kidney disease: Beyond hypertension",2011,"International Journal of Hypertension","2011",, 232683,"","",,6,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84857634081&partnerID=40&md5=17f3442cfa805c105f148bf954119cf4",Review,Scopus,2-s2.0-84857634081
"Carmona, A.A., Rigon, B.G., Barroso, M.P., Hauser, A.B., Précoma, D., Bucharles, S., Noronha, L., Pécoits-Filho, R.","Induction of systemic inflammation and thickening of subepicardiac arteries in an animal model of uremia.",2011,"Jornal brasileiro de nefrologia : 'orgão oficial de Sociedades Brasileira e Latino-Americana de Nefrologia","33","4",,"408","412",,1,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84866284101&partnerID=40&md5=0ff3052a3d4f820c1804ac59ceabd43f",Article,Scopus,2-s2.0-84866284101
"Ito, C.A., Pecoits-Filho, R., Bail, L., Wosiack, M.A., Afinovicz, D., Hauser, A.B.","Comparative analysis of two methodologies for the identification of urinary red blood cell casts.",2011,"Jornal brasileiro de nefrologia : 'orgão oficial de Sociedades Brasileira e Latino-Americana de Nefrologia","33","4",,"402","407",,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84866279278&partnerID=40&md5=3b7d25ca546c1b3e9682921287d490e3",Article,Scopus,2-s2.0-84866279278
"Guilgen, G., Werneck, M.L., De Noronha, L., Martins, A.P.C., Varela, A.M., Nakao, L.S., Pecoits-Filho, R.","Increased calcification and protein nitration in arteries of chronic kidney disease patients",2011,"Blood Purification","32","4",,"296","302",,4,"http://www.scopus.com/inward/record.url?eid=2-s2.0-80052099373&partnerID=40&md5=6124395e9d57502301b09f069290b4c2",Article,Scopus,2-s2.0-80052099373
"Martin, L.C., Caramori, J.C.T., Fernandes, N., Divino-Filho, J.C., Pecoits-Filho, R., Barretti, P.","Geographic and educational factors and risk of the first peritonitis episode in brazilian peritoneal dialysis study (BRAZPD) patients",2011,"Clinical Journal of the American Society of Nephrology","6","8",,"1944","1951",,18,"http://www.scopus.com/inward/record.url?eid=2-s2.0-80051576398&partnerID=40&md5=efae855a0b91e6fd4ae325a9900cb224",Article,Scopus,2-s2.0-80051576398
"Bastos, K.A., Qureshi, A.R., Lopes, A.A., Fernandes, N., Barbosa, L.M.M., Pecoits-Filho, R., Divino-Filho, J.C.","Family income and survival in Brazilian peritoneal dialysis multicenter study patients (BRAZPD): Time to revisit a myth?",2011,"Clinical Journal of the American Society of Nephrology","6","7",,"1676","1683",,8,"http://www.scopus.com/inward/record.url?eid=2-s2.0-79960316491&partnerID=40&md5=577c2c2e77bed3a144b59d38c0740a19",Article,Scopus,2-s2.0-79960316491
"Bucharles, S., Barberato, S.H., Stinghen, A.E., Gruber, B., Meister, H., Mehl, A., Piekala, L., Dambiski, A.C., Souza, A., Olandoski, M., Pecoits-Filho, R.","Hypovitaminosis D is associated with systemic inflammation and concentric myocardial geometric pattern in hemodialysis patients with low iPTH levels",2011,"Nephron - Clinical Practice","118","4",,"c384","c391",,6,"http://www.scopus.com/inward/record.url?eid=2-s2.0-79851513393&partnerID=40&md5=dd8b0cca3e9566888f809391ed1eebbf",Article,Scopus,2-s2.0-79851513393
"Hauser, A.B., Stinghen, A.E.M., Gonçalves, S.M., Bucharles, S., Pecoits-Filho, R.","A gut feeling on endotoxemia: Causes and consequences in chronic kidney disease",2011,"Nephron - Clinical Practice","118","2",,"c165","c172",,9,"http://www.scopus.com/inward/record.url?eid=2-s2.0-78650056769&partnerID=40&md5=6f756c4fd83cde0155d26d2a1ad36def",Review,Scopus,2-s2.0-78650056769
"de Moraes, T.P., Fortes, P.C., Ribeiro, S.C., Riella, M.C., Pecoits-Filho, R.","Comparative analysis of lipid and glucose metabolism biomarkers in non-diabetic hemodialysis and peritoneal dialysis patients.",2011,"Jornal brasileiro de nefrologia : 'orgão oficial de Sociedades Brasileira e Latino-Americana de Nefrologia","33","2",,"173","179",,3,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84859891565&partnerID=40&md5=f53c7f32120c021bc1f25ef8efff5f09",Article,Scopus,2-s2.0-84859891565
"Grincenkov, F.R., Fernandes, N., Chaoubah, A., Bastos, K., Qureshi, A.R., Pécoits-Filho, R., Divino Filho, J.C., Bastos, M.G.","Factors associated with the quality of life of incident patients on PD in Brazil (BRAZPD).",2011,"Jornal brasileiro de nefrologia : orgão oficial de Sociedades Brasileira e Latino-Americana de Nefrologia","33","1",,"38","44",,3,"http://www.scopus.com/inward/record.url?eid=2-s2.0-80052828260&partnerID=40&md5=4d6f0e2127d32feee43a513784fd87d4",Article,Scopus,2-s2.0-80052828260
"Leinig, C.E., Moraes, T., Ribeiro, S., Riella, M.C., Olandoski, M., Martins, C., Pecoits-Filho, R.","Predictive Value of Malnutrition Markers for Mortality in Peritoneal Dialysis Patients",2011,"Journal of Renal Nutrition","21","2",,"176","183",,12,"http://www.scopus.com/inward/record.url?eid=2-s2.0-79951578883&partnerID=40&md5=8b7c594cd710b4023af74711c64721b1",Article,Scopus,2-s2.0-79951578883
"Lima, H.N., Cabral, N.L., Gonçalves, A.R.R., Hauser, A., Pecoits-Filho, R.","Association between albuminuria, glomerular filtration rate and mortality or recurrence in stroke patients",2011,"Nephron - Clinical Practice","117","3",,"c246","c252",,4,"http://www.scopus.com/inward/record.url?eid=2-s2.0-77956106625&partnerID=40&md5=40da33a7468670326b35531a9a5fbed9",Article,Scopus,2-s2.0-77956106625
"Fortes, P.C., Mendes, J.G., Sesiuk, K., Marcondes, L.B., Aita, C.A.M., Riella, M.C., Pecoits-Filho, R.","Glycemic and lipidic profile in diabetic patients undergoing dialysis [controle glicêmico e lipídico no paciente diabético em diálise]",2010,"Arquivos Brasileiros de Endocrinologia e Metabologia","54","9",,"793","800",,1,"http://www.scopus.com/inward/record.url?eid=2-s2.0-79952013140&partnerID=40&md5=3cbcb924de76f0225cc344922a6bd4ab",Article,Scopus,2-s2.0-79952013140
"Hauser, A.B., Azevedo, I.R.F., Gonçalves, S., Stinghen, A., Aita, C., Pecoits-Filho, R.","Sevelamer carbonate reduces inflammation and endotoxemia in an animal model of uremia",2010,"Blood Purification","30","3",,"153","158",,9,"http://www.scopus.com/inward/record.url?eid=2-s2.0-77956855146&partnerID=40&md5=3e17ade19833114cca66502cbd77c3f6",Article,Scopus,2-s2.0-77956855146
"Pecoits-Filho, R.","Managing a peritoneal dialysis patient with high risk for cardiovascular disease",2010,"Nephron - Clinical Practice","116","4",,"c283","c288",,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-77954557947&partnerID=40&md5=5066085363c6f6799b6fab143a7a69dd",Conference Paper,Scopus,2-s2.0-77954557947
"Aveles, P.R., Criminácio, C.R., Gonçalves, S., Bignelli, A.T., Claro, L.M., Siqueira, S.S., Nakao, L.S., Pecoits-Filho, R.","Association between biomarkers of carbonyl stress with increased systemic inflammatory response in different stages of chronic kidney disease and after renal transplantation",2010,"Nephron - Clinical Practice","116","4",,"c294","c299",,7,"http://www.scopus.com/inward/record.url?eid=2-s2.0-77954547920&partnerID=40&md5=eb1c797354280a91b4636f63e3f0518c",Article,Scopus,2-s2.0-77954547920
"Azevedo, V.F., Pecoits-Filho, R.","Atherosclerosis and endothelial dysfunction in patients with ankylosing spondylitis",2010,"Rheumatology International","30","11",,"1411","1416",,14,"http://www.scopus.com/inward/record.url?eid=2-s2.0-77957563649&partnerID=40&md5=90134261d9fc0560519b0ef46cf96ce4",Review,Scopus,2-s2.0-77957563649
"Moraes, T.P., Bucharles, S.G., Ribeiro, S.C., Frumento, R., Riella, M.C., Pecoits-Filho, R.","Low-calcium peritoneal dialysis solution is effective in bringing PTH levels to the range recommended by current guidelines in patients with PTH levels < 150 pg/dL.",2010,"Jornal brasileiro de nefrologia : orgão oficial de Sociedades Brasileira e Latino-Americana de Nefrologia","32","3",,"275","280",,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-79960929762&partnerID=40&md5=e14c72f8d51d2909130b21627b9b47c8",Article,Scopus,2-s2.0-79960929762
"Fernandes, N.M., Chaoubah, A., Bastos, K., Lopes, A.A., Divino-Filho, J.C., Pecoits-Filho, R., Bastos, M.G.","Geography of peritoneal dialysis in Brazil: analysis of a cohort of 5,819 patients (BRAZPD).",2010,"Jornal brasileiro de nefrologia : orgão oficial de Sociedades Brasileira e Latino-Americana de Nefrologia","32","3",,"268","274",,1,"http://www.scopus.com/inward/record.url?eid=2-s2.0-79960919164&partnerID=40&md5=19d86a94225449310e0b9f442f3f2e50",Article,Scopus,2-s2.0-79960919164
"Stinghen, A.E.M., Gonçalves, S.M., Bucharles, S., Branco, F.S., Gruber, B., Hauser, A.B., Pecoits-Filho, R.","Sevelamer decreases systemic inflammation in parallel to a reduction in endotoxemia",2010,"Blood Purification","29","4",,"352","356",,22,"http://www.scopus.com/inward/record.url?eid=2-s2.0-77950031877&partnerID=40&md5=283b5d4ba8d89461da6161ec14b868da",Article,Scopus,2-s2.0-77950031877
"Barberato, S.H., Bucharles, S.G.E., Sousa, A.M., Costantini, C.O., Costantini, C.R.F., Pecoits-Filho, R.","Prevalence and prognostic impact of diastolic dysfunction in patients with chronic kidney disease on hemodialysis [Prevalência e impacto prognóstico da disfunção diastólica na doença renal crônica em hemodiálise]",2010,"Arquivos Brasileiros de Cardiologia","94","4",,"431","436",,7,"http://www.scopus.com/inward/record.url?eid=2-s2.0-77953142667&partnerID=40&md5=2405646532e7006964e6a5893f5899bd",Article,Scopus,2-s2.0-77953142667
"Pecoits-Filho, R., Barberato, S.H.","Echocardiography in chronic kidney disease: Diagnostic and prognostic implications",2010,"Nephron - Clinical Practice","114","4",,"c242","c246",,8,"http://www.scopus.com/inward/record.url?eid=2-s2.0-74249093829&partnerID=40&md5=2d2dd78baafc8decceec15ae885bc9d5",Short Survey,Scopus,2-s2.0-74249093829
"Barberato, S.H., Bucharles, S.G., Sousa, A.M., Costantini, C.O., Costantini, C.R., Pecoits-Filho, R.","[Prevalence and prognostic impact of diastolic dysfunction in patients with chronic kidney disease on hemodialysis]. [Prevalência e impacto prognóstico da disfunção diastólica na doença renal crônica em hemodiálise.]",2010,"Arquivos brasileiros de cardiologia","94","4",,"457","462",,6,"http://www.scopus.com/inward/record.url?eid=2-s2.0-79951971085&partnerID=40&md5=a0922d86d3cdb3e7703fa42da998f0c9",Article,Scopus,2-s2.0-79951971085
"Bucharles, S.G., Varela, A.M., Barberato, S.H., Pecoits-Filho, R.","[Assessment and management of cardiovascular disease in patients with chronic kidney disease].",2010,"Jornal brasileiro de nefrologia : 'orgão oficial de Sociedades Brasileira e Latino-Americana de Nefrologia","32","1",,"118","125",,3,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84865436789&partnerID=40&md5=4e1990d773368fa5868b91f473660a64",Review,Scopus,2-s2.0-84865436789
"Barberato, S.H., Pecoits-Filho, R.","Echocardiographic alterations in patients with chronic kidney failure undergoing hemodialysis [Alterações ecocardiográficas em pacientes com insuficiência renal crônica em programa de hemodiálise.]",2010,"Arquivos brasileiros de cardiologia","94","1",,"140","146",,3,"http://www.scopus.com/inward/record.url?eid=2-s2.0-77957584437&partnerID=40&md5=e336f1224a700e65d60fb0e64b4f01e9",Review,Scopus,2-s2.0-77957584437
"Barberato, S.H., Pecoits-Filho, R.","Echocardiographic alterations in patients with chronic kidney failure undergoing hemodialysis [Alteraciones ecocardiográficas en pacientes con insuficiencia renal crónica en programa de hemodiálisis]",2010,"Arquivos Brasileiros de Cardiologia","94","1",,"131","137",,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-77951554685&partnerID=40&md5=2326c97942b579ca75c848dd30f64e7d",Review,Scopus,2-s2.0-77951554685
"Glassock, R.J., Pecoits-Filho, R., Barbareto, S.","Increased left ventricular mass in chronic kidney disease and end-stage renal disease: What are the implications?",2010,"Dialysis and Transplantation","39","1",,"16","19",,3,"http://www.scopus.com/inward/record.url?eid=2-s2.0-76749122017&partnerID=40&md5=1d47ed03199587f8f23fc411d64b5b5b",Article,Scopus,2-s2.0-76749122017
"Stinghen, A.E.M., Bucharles, S., Riella, M.C., Pecoits-Filho, R.","Immune mechanisms involved in cardiovascular complications of chronic kidney disease",2010,"Blood Purification","29","2",,"114","120",,15,"http://www.scopus.com/inward/record.url?eid=2-s2.0-77749306557&partnerID=40&md5=6d696d16a2417afac2b4cb1b292225b3",Review,Scopus,2-s2.0-77749306557
"Glassock, R.J., Pecoits-Filho, R., Barberato, S.H.","Left ventricular mass in chronic kidney disease and ESRD",2009,"Clinical Journal of the American Society of Nephrology","4","SUPPL. 1",,"S79","S91",,85,"http://www.scopus.com/inward/record.url?eid=2-s2.0-73849100028&partnerID=40&md5=0af3e58a138c96b77eebbcfec03baa63",Conference Paper,Scopus,2-s2.0-73849100028
"Moraes, T.P., Pecoits-Filho, R., Ribeiro, S.C., Rigo, M., Silva, M.M., Teixeira, P.S., Pasqual, D.D., Fuerbringer, R., Riella, M.C.","Peritoneal dialysis in Brazil: Twenty-five years of experience in a single center",2009,"Peritoneal Dialysis International","29","5",,"492","498",,13,"http://www.scopus.com/inward/record.url?eid=2-s2.0-73949108186&partnerID=40&md5=70b43448fa477ff7922977efc193d023",Article,Scopus,2-s2.0-73949108186
"Finkelstein, F.O., Abu-Aisha, H., Najafi, I., Lo, W.K., Abraham, G., Pecoits-Filho, R., Süleymanlar, G.","Peritoneal dialysis in the developing world: Recommendations from a symposium at the ISPD meeting 2008",2009,"Peritoneal Dialysis International","29","6",,"618","622",,6,"http://www.scopus.com/inward/record.url?eid=2-s2.0-77957559674&partnerID=40&md5=738b5c62bcb07526728a9f6f28ebecc0",Article,Scopus,2-s2.0-77957559674
"Brown, E.A., van Biesen, W., Finkelstein, F.O., Hurst, H., Johnson, D.W., Kawanishi, H., Pecoits-Filho, R., Woodrow, G.","Length of time on peritoneal dialysis and encapsulating peritoneal sclerosis: Position paper for ISPD",2009,"Peritoneal Dialysis International","29","6",,"595","600",,33,"http://www.scopus.com/inward/record.url?eid=2-s2.0-77950882878&partnerID=40&md5=2a686c8cc14d44a6217f523cf85953a3",Article,Scopus,2-s2.0-77950882878
"Barberato, S.H., Misocami, M., Pecoits-Filho, R.","Association between left atrium enlargement and intradialytic hypotension: Role of diastolic dysfunction in the hemodynamic complications during hemodialysis: CME",2009,"Echocardiography","26","7",,"767","771",,9,"http://www.scopus.com/inward/record.url?eid=2-s2.0-68749103768&partnerID=40&md5=805ce2b4ec9ca109f6a113bd8d1a75d3",Article,Scopus,2-s2.0-68749103768
"Fan, P., Barberato, S.H., Misocami, M., Pecoits-Filho, R.","Continuing medical education program in echocardiography.",2009,"Echocardiography (Mount Kisco, N.Y.)","26","7",,"766","",,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-77449141132&partnerID=40&md5=fbed327db37573bdc4bafae5952c07cd",Article,Scopus,2-s2.0-77449141132
"De Moraes, T.P., Pecoits-Filho, R.","Metabolic impact of peritoneal dialysis",2009,"Contributions to Nephrology","163",,,"117","123",,7,"http://www.scopus.com/inward/record.url?eid=2-s2.0-67651230566&partnerID=40&md5=a35dac2b742d0238ef27a211b082ab8f",Article,Scopus,2-s2.0-67651230566
"Fortes, P.C., de Moraes, T.P., Mendes, J.G., Stinghen, A.E., Ribeiro, S.C., Pecoits-Filho, R.","Insulin resistance and glucose homeostasis in peritoneal dialysis",2009,"Peritoneal Dialysis International","29","SUPPL. 2",,"S145","S148",,23,"http://www.scopus.com/inward/record.url?eid=2-s2.0-67449105018&partnerID=40&md5=75f97ef8c5c7dbb13a09864d005faf05",Conference Paper,Scopus,2-s2.0-67449105018
"Pecoits-Filho, R., Campos, C., Cerdas-Calderon, M., Fortes, P., Jarpa, C., Just, P., Luconi, P., Lugon, J.R., Pacheco, A., Paniagua, R., Rodriguez, K., Sanabria, M., Sciaraffia, V., Velasco, C., De Arteaga, J.","Policies and health care financing issues for dialysis in Latin America: Extracts from the roundtable discussion on the economics of dialysis and chronic kidney disease",2009,"Peritoneal Dialysis International","29","SUPPL. 2",,"S222","S226",,8,"http://www.scopus.com/inward/record.url?eid=2-s2.0-67449108301&partnerID=40&md5=e765092cac32ce95cc5fa10677869524",Conference Paper,Scopus,2-s2.0-67449108301
"Pecoits-Filho, R.","Applying translational research in understanding complications and defining targets for intervention: Inflammation in PD as a model",2009,"Peritoneal Dialysis International","29","2",,"135","141",,1,"http://www.scopus.com/inward/record.url?eid=2-s2.0-67149088543&partnerID=40&md5=dac7f5aa58a6fd6075cc6e34f061be0a",Review,Scopus,2-s2.0-67149088543
